7.936667504398089434e-01,1.190640705234056462e-01
nan,0.000000000000000000e+00
2.156320683588841547e-01,1.089143464787874632e-01
6.931389796431263184e-01,5.074862022309093584e-02
7.936667504398089434e-01,3.093713963599966504e-02
7.685348077406383149e-01,1.024731754504720760e-01
1.019854234732344933e+00,1.549296819310708728e-01
nan,6.285021427628954827e-02
4.920834380497612348e-01,3.066075484278467725e-02
5.926112088464438044e-01,2.705291831892462917e-01
3.970846946468962330e-02,1.089143464787874632e-01
nan,2.205449152615154562e-01
8.293541090726315110e-03,7.517939637248861884e-02
1.195777833626539444e+00,2.995308485247376029e-01
4.669514953505906063e-01,3.082315042749857181e-02
1.396833375219904472e+00,1.385827706092098710e-01
nan,2.947323712956434819e-02
5.674792661472731758e-01,2.947323712956434819e-02
nan,3.082315042749857181e-02
4.418195526514199778e-01,8.978602039469935070e-02
5.172153807489318078e-01,3.292141068672251730e-02
nan,3.056316134235565612e-02
4.418195526514199778e-01,2.635024511583567569e-02
5.926112088464438044e-01,2.869248912613218128e-01
nan,3.082315042749857181e-02
7.936667504398089434e-01,6.050797026599303435e-02
5.674792661472731758e-01,5.074862022309093584e-02
1.447097260618245951e+00,4.421961504438942647e-01
1.246041719024880701e+00,5.217348532935464078e-01
9.947222920331740825e-01,2.820452162398707358e-02
1.170645890927368704e+00,9.988694768910301447e-02
8.941945212364915685e-01,2.926165442063423383e-02
4.920834380497612348e-01,3.093713963599966504e-02
7.936667504398089434e-01,2.869248912613218128e-01
6.177431515456144329e-01,5.074862022309093584e-02
nan,3.035157863342554177e-02
1.070118120130686190e+00,3.142510713814477413e-02
nan,2.029944808923637434e-01
9.947222920331740825e-01,1.522458606692728145e-01
7.685348077406383149e-01,2.029944808923637434e-01
1.748680573008293493e+00,4.098927018018883039e-02
7.685348077406383149e-01,5.074862022309093584e-02
nan,0.000000000000000000e+00
4.418195526514199778e-01,3.035157863342554177e-02
6.051771801960290631e-01,3.142510713814477413e-02
4.418195526514199778e-01,3.841943812689184445e-02
1.070118120130686190e+00,1.830854068048434480e-01
8.941945212364915685e-01,2.000000000000000000e+00
nan,3.176668438964633939e-02
6.680070369439556899e-01,2.995308485247376029e-01
4.920834380497612348e-01,3.601200165830875655e-02
3.412917818547373527e-01,1.830854068048434480e-01
1.497361146016587208e+00,1.522458606692728145e-01
6.177431515456144329e-01,1.623143869215340485e-01
3.412917818547373527e-01,1.549296819310708728e-01
4.669514953505906063e-01,3.970415896653948368e-02
4.418195526514199778e-01,3.043277642578248385e-02
3.664237245539080368e-01,8.250066558767292779e-01
7.685348077406383149e-01,2.225131809781679404e-01
8.997235486303091501e-02,5.237530868824185476e-02
nan,2.205449152615154562e-01
6.177431515456144329e-01,2.820452162398707358e-02
1.497361146016587208e+00,1.036442974556203295e-01
1.296305604423221958e+00,5.270049023167135138e-02
1.095250062829856708e+00,3.142510713814477413e-02
nan,3.018879267470993277e-02
1.220909776325709961e+00,4.328595754448507082e-01
1.044986177431515451e+00,2.986361113128043615e-02
4.418195526514199778e-01,8.881984474045203637e-01
8.690625785373208290e-01,1.026195657011156198e-01
4.418195526514199778e-01,5.642543895604622967e-02
6.177431515456144329e-01,3.022158409085408393e-02
6.428750942447850614e-01,3.066075484278467725e-02
9.695903493340034540e-01,1.014972404461818717e-01
1.120382005529027447e+00,5.270049023167135138e-02
1.044986177431515451e+00,1.026195657011156198e-01
5.423473234481024363e-01,5.916117996007255186e-01
nan,5.951563955363074754e-02
5.926112088464438044e-01,1.932515265575336927e-01
nan,1.036442974556203295e-01
1.195777833626539444e+00,2.029944808923637434e-01
7.182709223422970579e-01,3.702033770474140451e-02
1.296305604423221958e+00,5.074862022309093584e-02
4.669514953505906063e-01,2.986361113128043615e-02
9.444584066348328255e-01,8.881984474045203637e-01
6.680070369439556899e-01,4.098927018018883039e-02
nan,6.050797026599303435e-02
8.187986931389795719e-01,3.035157863342554177e-02
1.402362402613722137e-01,1.288234205663077447e-01
4.166876099522492938e-01,2.753776282905600475e-02
8.439306358381502005e-01,5.074862022309093584e-02
1.246041719024880701e+00,5.074862022309093584e-02
6.680070369439556899e-01,2.072885949112406589e-01
4.920834380497612348e-01,3.381614789865578646e-02
7.434028650414676864e-01,8.197854036037766079e-02
nan,3.020518838278200835e-02
6.177431515456144329e-01,1.014972404461818717e-01
6.177431515456144329e-01,3.093713963599966504e-02
7.182709223422970579e-01,8.250066558767292779e-01
2.658959537572254117e-01,7.334151557240931041e-02
nan,0.000000000000000000e+00
5.674792661472731758e-01,5.074862022309093584e-02
5.674792661472731758e-01,5.074862022309093584e-02
7.057049509927116882e-01,6.285021427628954827e-02
1.195777833626539444e+00,1.341910630899039170e-01
8.690625785373208290e-01,2.000000000000000000e+00
nan,3.082315042749857181e-02
nan,3.082315042749857181e-02
nan,1.171122005148252376e-01
8.941945212364915685e-01,3.078099003531322708e-01
5.172153807489318078e-01,1.024243787002575568e+00
5.926112088464438044e-01,6.285021427628954827e-02
7.685348077406383149e-01,3.093713963599966504e-02
1.748680573008293493e+00,2.771655412184197420e-01
3.915556672530786653e-01,7.905073534750703401e-02
7.434028650414676864e-01,5.074862022309093584e-02
4.669514953505906063e-01,2.072885949112406589e-01
7.685348077406383149e-01,3.025398513299651718e-02
8.997235486303091501e-02,8.978602039469935070e-02
1.402362402613722137e-01,4.869915671408148877e-02
8.187986931389795719e-01,3.708553016302799238e-02
5.674792661472731758e-01,3.082315042749857181e-02
1.195777833626539444e+00,2.537431011154546723e-01
6.282985674792662331e-03,5.660423024883219634e-02
6.931389796431263184e-01,3.043277642578248385e-02
4.418195526514199778e-01,4.489301019734967535e-02
8.439306358381502005e-01,3.142510713814477413e-02
8.187986931389795719e-01,3.376735114844127694e-01
nan,5.660423024883219634e-02
1.019854234732344933e+00,2.781414762227099255e-02
4.920834380497612348e-01,2.822091733205914915e-02
8.941945212364915685e-01,4.684488020593009505e-01
3.915556672530786653e-01,3.035157863342554177e-02
1.271173661724051218e+00,3.043289353798299679e-01
nan,1.545881046795693214e-01
7.559688363910529452e-01,3.025398513299651718e-02
nan,9.427532141443430158e-02
7.936667504398089434e-01,3.264502589350753298e-02
5.926112088464438044e-01,3.708553016302799238e-02
1.195777833626539444e+00,3.066075484278467725e-02
1.421965317919075211e+00,4.098927018018883039e-02
nan,2.820452162398707358e-02
1.346569489821563215e+00,8.978602039469935070e-02
4.418195526514199778e-01,3.025398513299651718e-02
nan,3.025398513299651718e-02
1.151042975622015574e-01,4.869915671408148877e-02
nan,3.020518838278200835e-02
1.070118120130686190e+00,8.250066558767292779e-01
3.161598391555667242e-01,2.822091733205914915e-02
4.166876099522492938e-01,2.225131809781679404e-01
7.182709223422970579e-01,1.171122005148252376e-01
nan,9.154270340242172399e-02
6.177431515456144329e-01,2.752136712098392918e-02
6.177431515456144329e-01,2.830211512441609817e-02
4.418195526514199778e-01,2.926165442063423383e-02
1.905001256597134984e-01,1.136964279998095018e-01
1.457652676551897571e-02,8.031945085308429821e-02
1.145513948228198187e+00,3.091762093591386429e-01
nan,3.025398513299651718e-02
3.915556672530786653e-01,1.014972404461818717e-01
nan,2.715051181935365099e-01
nan,1.198284228187657396e-01
6.177431515456144329e-01,3.082315042749857181e-02
9.695903493340034540e-01,5.074862022309093584e-02
1.220909776325709961e+00,1.012208556529668874e-01
7.685348077406383149e-01,3.389734569101272854e-02
7.434028650414676864e-01,2.822091733205914915e-02
7.434028650414676864e-01,9.427532141443430158e-02
8.439306358381502005e-01,5.074862022309093584e-02
7.685348077406383149e-01,1.024731754504720760e-01
2.658959537572254117e-01,4.684488020593009505e-01
0.000000000000000000e+00,3.324698260415373530e-02
6.680070369439556899e-01,2.722858661969686581e-02
7.685348077406383149e-01,3.035157863342554177e-02
9.695903493340034540e-01,0.000000000000000000e+00
4.418195526514199778e-01,3.035157863342554177e-02
9.695903493340034540e-01,5.074862022309093584e-02
8.187986931389795719e-01,2.072885949112406589e-01
6.428750942447850614e-01,3.079074938535613509e-02
9.695903493340034540e-01,9.427532141443430158e-02
8.690625785373208290e-01,4.098927018018883039e-02
1.402362402613722137e-01,1.220894690367052976e-01
7.559688363910529452e-01,3.142510713814477413e-02
nan,0.000000000000000000e+00
5.674792661472731758e-01,3.093713963599966504e-02
7.685348077406383149e-01,1.444547763430231724e-01
1.070118120130686190e+00,2.517912311068742567e-02
2.407640110580547832e-01,1.089143464787874632e-01
1.296305604423221958e+00,3.649996916045386564e-01
6.680070369439556899e-01,3.381614789865578646e-02
9.444584066348328255e-01,0.000000000000000000e+00
6.680070369439556899e-01,4.869915671408148877e-02
3.970846946468962330e-02,1.549296819310708728e-01
nan,2.713099311926784468e-02
nan,2.205449152615154562e-01
1.457652676551897571e-02,1.444547763430231724e-01
nan,3.025398513299651718e-02
1.547625031414928465e+00,3.122992013728672633e-01
3.664237245539080368e-01,5.642543895604622967e-02
1.030409650665996442e-02,7.319512532176576658e-02
nan,2.822091733205914915e-02
5.674792661472731758e-01,3.066075484278467725e-02
4.418195526514199778e-01,3.240104214243498537e-02
9.695903493340034540e-01,3.246283834690663617e-01
5.172153807489318078e-01,3.381614789865578646e-02
nan,3.142510713814477413e-02
7.936667504398089434e-01,2.205449152615154562e-01
nan,1.159410785096769703e-01
4.920834380497612348e-01,3.093713963599966504e-02
3.915556672530786653e-01,4.098927018018883039e-02
7.434028650414676864e-01,1.210159405319860687e-01
8.564966071877355702e-01,2.513032636047291338e-02
4.166876099522492938e-01,3.381614789865578646e-02
1.044986177431515451e+00,2.947323712956434819e-02
nan,2.715051181935365099e-01
8.690625785373208290e-01,3.082315042749857181e-02
6.931389796431263184e-01,1.288234205663077447e-01
nan,3.478396312371030419e-01
8.997235486303091501e-02,1.220894690367052976e-01
1.849208343804976229e+00,3.035157863342554177e-02
2.156320683588841547e-01,5.951563955363074754e-02
3.915556672530786653e-01,1.538073566761371247e-01
1.095250062829856708e+00,1.014972404461818717e-01
4.418195526514199778e-01,3.649996916045386564e-02
1.120382005529027447e+00,6.435967342872512820e-01
1.271173661724051218e+00,1.036442974556203295e-01
5.926112088464438044e-01,7.517939637248861884e-02
nan,2.822091733205914915e-02
1.019854234732344933e+00,5.507513528411029508e-02
5.172153807489318078e-01,4.489301019734967535e-02
1.195777833626539444e+00,1.012208556529668874e-01
nan,2.715051181935365099e-01
5.926112088464438044e-01,5.074862022309093584e-02
1.044986177431515451e+00,5.074862022309093584e-02
6.680070369439556899e-01,5.409920027982008384e-02
7.685348077406383149e-01,1.971224751585504142e-01
nan,3.708553016302799238e-02
8.997235486303091501e-02,4.346150873305679174e-02
6.428750942447850614e-01,3.082315042749857181e-02
1.170645890927368704e+00,2.051579336098742767e-01
8.187986931389795719e-01,1.951870008580420396e-02
1.170645890927368704e+00,3.513366015444756990e-02
6.931389796431263184e-01,9.368976041186018178e-02
3.664237245539080368e-01,2.820452162398707358e-02
4.920834380497612348e-01,3.843544346096221254e-02
4.669514953505906063e-01,3.082315042749857181e-02
nan,3.082315042749857181e-02
1.396833375219904472e+00,3.246283834690663617e-01
6.177431515456144329e-01,1.014972404461818717e-01
8.187986931389795719e-01,3.082315042749857181e-02
5.423473234481024363e-01,4.105446263847541827e-02
6.931389796431263184e-01,4.098927018018883039e-02
6.177431515456144329e-01,2.752136712098392918e-02
9.695903493340034540e-01,1.136964279998095018e-01
6.680070369439556899e-01,5.074862022309093584e-02
4.669514953505906063e-01,1.171122005148252376e-01
nan,9.154270340242172399e-02
6.428750942447850614e-01,1.171122005148252376e-01
7.936667504398089434e-01,3.025398513299651718e-02
